date,weekno,employee_id,name,status
20-05-2022,W 21,Atq -435,Dean Mclaughlin,WFO
20-05-2022,W 21,Atq -348,Weston Horton,WFO
20-05-2022,W 21,Atq -368,Macie Callahan,WFO
20-05-2022,W 21,Atq -475,Rey Novak,WFO
20-05-2022,W 21,Atq -375,Hailee Fitzpatrick,WFO
20-05-2022,W 21,Atq -433,Jayce Fuentes,WFO
20-05-2022,W 21,Atq -438,Miles Fields,WFO
20-05-2022,W 21,Atq -349,Trystan Ortega,WFO
20-05-2022,W 21,Atq -459,Iris Woodard,WFO
20-05-2022,W 21,Atq -396,Joel Cruz,WFO
20-05-2022,W 21,Atq -419,Faith Hamilton,WFO
20-05-2022,W 21,Atq -446,April Ayers,WFO
20-05-2022,W 21,Atq -334,Boston Morse,WFO
20-05-2022,W 21,Atq -335,Madelynn Gray,WFO
20-05-2022,W 21,Atq -440,Mckayla Parker,WFO
20-05-2022,W 21,Atq -405,Sofia Solis,WFO
20-05-2022,W 21,Atq -450,Miya Hampton,WFO
20-05-2022,W 21,Atq -467,Cason David,WFO
20-05-2022,W 21,Atq -443,Lyric Bartlett,WFO
20-05-2022,W 21,Atq -335,Tori Shannon,WFO
20-05-2022,W 21,Atq -397,Grace Stone,WFO
20-05-2022,W 21,Atq -404,Ana Little,WFO
20-05-2022,W 21,Atq -436,Phoenix Brady,WFO
20-05-2022,W 21,Atq -441,Loki Lal,WFO
20-05-2022,W 21,Atq -366,Peter Pandey,WFO
20-05-2022,W 21,Atq -438,Mekhi Singleton,WFO
20-05-2022,W 21,Atq -398,Bo Cordova,WFO
20-05-2022,W 21,Atq -411,Nevaeh Waller,WFO
20-05-2022,W 21,Atq -462,Jarvis Singh,WFO
20-05-2022,W 21,Atq -406,Thanos Thakur,WFO
20-05-2022,W 21,Atq -458,Jessie Carrillo,WFH
20-05-2022,W 21,Atq -400,Chad Macias,WFH
20-05-2022,W 21,Atq -430,Maximus Mckenzie,WFH
20-05-2022,W 21,Atq -448,Athena Rios,WFH
20-05-2022,W 21,Atq -453,Nehemiah Diaz,WFH
20-05-2022,W 21,Atq -382,Gustavo Ritter,WFH
20-05-2022,W 21,Atq -398,Salvatore Hendrix,WFH
20-05-2022,W 21,Atq -375,Kenley Marsh,WFH
20-05-2022,W 21,Atq -405,Chris Frye,WFH
20-05-2022,W 21,Atq -468,Xiomara Ruiz,WFH
20-05-2022,W 21,Atq -370,Ella Roth,WFH
20-05-2022,W 21,Atq -423,Rodrigo Price,WFH
20-05-2022,W 21,Atq -343,Myla Klein,SL
20-05-2022,W 21,Atq -421,Rylee Mullins,PL
20-05-2022,W 21,Atq -456,Adriel Pace,PL
20-05-2022,W 21,Atq -419,Kaylah Schultz,PL
20-05-2022,W 21,Atq -389,Julien Hamilton,WO
20-05-2022,W 21,Atq -414,Mckayla Miles,WO
20-05-2022,W 21,Atq -461,Shea Zuniga,WO
20-05-2022,W 21,Atq -426,Isabella Pittman,WO
20-05-2022,W 21,Atq -362,Kiana Mcmillan,WO
20-05-2022,W 21,Atq -476,Kane Malone,WO
20-05-2022,W 21,Atq -455,Aditya Walls,WO
20-05-2022,W 21,Atq -458,Jessie Carrillo,WO
20-05-2022,W 21,Atq -400,Chad Macias,WO
20-05-2022,W 21,Atq -437,Dallas Weeks,WO
20-05-2022,W 21,Atq -372,Miley Combs,WO
20-05-2022,W 21,Atq -374,Kaley Fitzpatrick,WO
20-05-2022,W 21,Atq -470,Jovani Pope,WO
20-05-2022,W 21,Atq -455,Caylee Meadows,WO
20-05-2022,W 21,Atq -385,Finnegan Gilbert,WO
21-05-2022,W 21,Atq -387,Konner Henson,WO
21-05-2022,W 21,Atq -430,Maximus Mckenzie,WO
21-05-2022,W 21,Atq -371,Kayleigh Kennedy,WO
21-05-2022,W 21,Atq -364,Keaton Nixon,WO
21-05-2022,W 21,Atq -448,Athena Rios,WO
21-05-2022,W 21,Atq -472,Quincy Mendez,WO
21-05-2022,W 21,Atq -411,Samuel Murray,WO
21-05-2022,W 21,Atq -461,Josh Sharp,WO
21-05-2022,W 21,Atq -453,Nehemiah Diaz,WO
21-05-2022,W 21,Atq -376,Dominique Benjamin,WO
21-05-2022,W 21,Atq -418,Hillary Kirk,WO
21-05-2022,W 21,Atq -373,Isiah Small,WO
21-05-2022,W 21,Atq -382,Gustavo Ritter,WO
21-05-2022,W 21,Atq -408,Nick Orozco,WO
21-05-2022,W 21,Atq -418,Marquis Wyatt,WO
21-05-2022,W 21,Atq -414,Titus Andersen,WO
21-05-2022,W 21,Atq -403,Will Mahoney,WO
21-05-2022,W 21,Atq -393,Emma Freeman,WO
21-05-2022,W 21,Atq -367,Briley Orr,WO
21-05-2022,W 21,Atq -452,Ayanna Atkins,WO
21-05-2022,W 21,Atq -421,Rylee Mullins,WO
21-05-2022,W 21,Atq -432,Ryann Guerrero,WO
21-05-2022,W 21,Atq -484,Demarcus Gordon,WO
21-05-2022,W 21,Atq -467,Esperanza Irwin,WO
21-05-2022,W 21,Atq -396,Karma Reeves,WO
21-05-2022,W 21,Atq -472,Cristofer Bernard,WO
21-05-2022,W 21,Atq -412,Tucker Austin,WO
21-05-2022,W 21,Atq -398,Salvatore Hendrix,WO
21-05-2022,W 21,Atq -484,Adyson Moyer,WO
21-05-2022,W 21,Atq -385,Jase Ingram,WO
21-05-2022,W 21,Atq -456,Adriel Pace,WO
21-05-2022,W 21,Atq -375,Kenley Marsh,WO
21-05-2022,W 21,Atq -475,London Kim,WO
21-05-2022,W 21,Atq -405,Chris Frye,WO
21-05-2022,W 21,Atq -331,Jonah Hamilton,WO
21-05-2022,W 21,Atq -435,Dean Mclaughlin,WO
21-05-2022,W 21,Atq -348,Weston Horton,WO
21-05-2022,W 21,Atq -468,Xiomara Ruiz,WO
21-05-2022,W 21,Atq -368,Macie Callahan,WO
21-05-2022,W 21,Atq -475,Rey Novak,WO
21-05-2022,W 21,Atq -375,Hailee Fitzpatrick,WO
21-05-2022,W 21,Atq -433,Jayce Fuentes,WO
21-05-2022,W 21,Atq -370,Ella Roth,WO
21-05-2022,W 21,Atq -423,Rodrigo Price,WO
21-05-2022,W 21,Atq -438,Miles Fields,WO
21-05-2022,W 21,Atq -349,Trystan Ortega,WO
21-05-2022,W 21,Atq -459,Iris Woodard,WO
21-05-2022,W 21,Atq -396,Joel Cruz,WO
21-05-2022,W 21,Atq -419,Faith Hamilton,WO
21-05-2022,W 21,Atq -446,April Ayers,WO
21-05-2022,W 21,Atq -334,Boston Morse,WO
21-05-2022,W 21,Atq -343,Myla Klein,WO
21-05-2022,W 21,Atq -335,Madelynn Gray,WO
21-05-2022,W 21,Atq -440,Mckayla Parker,WO
21-05-2022,W 21,Atq -405,Sofia Solis,WO
21-05-2022,W 21,Atq -450,Miya Hampton,WO
21-05-2022,W 21,Atq -467,Cason David,WO
21-05-2022,W 21,Atq -419,Kaylah Schultz,WO
21-05-2022,W 21,Atq -443,Lyric Bartlett,WO
21-05-2022,W 21,Atq -335,Tori Shannon,WO
21-05-2022,W 21,Atq -397,Grace Stone,WO
21-05-2022,W 21,Atq -404,Ana Little,WO
21-05-2022,W 21,Atq -436,Phoenix Brady,WO
21-05-2022,W 21,Atq -441,Loki Lal,WO
21-05-2022,W 21,Atq -366,Peter Pandey,WO
21-05-2022,W 21,Atq -438,Mekhi Singleton,WO
21-05-2022,W 21,Atq -398,Bo Cordova,WO
21-05-2022,W 21,Atq -411,Nevaeh Waller,WO
21-05-2022,W 21,Atq -462,Jarvis Singh,WO
21-05-2022,W 21,Atq -406,Thanos Thakur,WO
21-05-2022,W 22,Atq -389,Julien Hamilton,WO
21-05-2022,W 22,Atq -414,Mckayla Miles,WO
21-05-2022,W 22,Atq -461,Shea Zuniga,WO
21-05-2022,W 22,Atq -426,Isabella Pittman,WO
21-05-2022,W 22,Atq -362,Kiana Mcmillan,WO
21-05-2022,W 22,Atq -476,Kane Malone,WO
21-05-2022,W 22,Atq -455,Aditya Walls,WO
21-05-2022,W 22,Atq -458,Jessie Carrillo,WO
21-05-2022,W 22,Atq -400,Chad Macias,WO
21-05-2022,W 22,Atq -437,Dallas Weeks,WO
21-05-2022,W 22,Atq -372,Miley Combs,WO
21-05-2022,W 22,Atq -374,Kaley Fitzpatrick,WO
21-05-2022,W 22,Atq -470,Jovani Pope,WO
21-05-2022,W 22,Atq -455,Caylee Meadows,WO
21-05-2022,W 22,Atq -385,Finnegan Gilbert,WO
22-05-2022,W 22,Atq -387,Konner Henson,WO
22-05-2022,W 22,Atq -430,Maximus Mckenzie,WO
22-05-2022,W 22,Atq -371,Kayleigh Kennedy,WO
22-05-2022,W 22,Atq -364,Keaton Nixon,WO
22-05-2022,W 22,Atq -448,Athena Rios,WO
22-05-2022,W 22,Atq -472,Quincy Mendez,WO
22-05-2022,W 22,Atq -411,Samuel Murray,WO
22-05-2022,W 22,Atq -461,Josh Sharp,WO
22-05-2022,W 22,Atq -453,Nehemiah Diaz,WO
22-05-2022,W 22,Atq -376,Dominique Benjamin,WO
22-05-2022,W 22,Atq -418,Hillary Kirk,WO
22-05-2022,W 22,Atq -373,Isiah Small,WO
22-05-2022,W 22,Atq -382,Gustavo Ritter,WO
22-05-2022,W 22,Atq -408,Nick Orozco,WO
22-05-2022,W 22,Atq -418,Marquis Wyatt,WO
22-05-2022,W 22,Atq -414,Titus Andersen,WO
22-05-2022,W 22,Atq -403,Will Mahoney,WO
22-05-2022,W 22,Atq -393,Emma Freeman,WO
22-05-2022,W 22,Atq -367,Briley Orr,WO
22-05-2022,W 22,Atq -452,Ayanna Atkins,WO
22-05-2022,W 22,Atq -421,Rylee Mullins,WO
22-05-2022,W 22,Atq -432,Ryann Guerrero,WO
22-05-2022,W 22,Atq -484,Demarcus Gordon,WO
22-05-2022,W 22,Atq -467,Esperanza Irwin,WO
22-05-2022,W 22,Atq -396,Karma Reeves,WO
22-05-2022,W 22,Atq -472,Cristofer Bernard,WO
22-05-2022,W 22,Atq -412,Tucker Austin,WO
22-05-2022,W 22,Atq -398,Salvatore Hendrix,WO
22-05-2022,W 22,Atq -484,Adyson Moyer,WO
22-05-2022,W 22,Atq -385,Jase Ingram,WO
22-05-2022,W 22,Atq -456,Adriel Pace,WO
22-05-2022,W 22,Atq -375,Kenley Marsh,WO
22-05-2022,W 22,Atq -475,London Kim,WO
22-05-2022,W 22,Atq -405,Chris Frye,WO
22-05-2022,W 22,Atq -331,Jonah Hamilton,WO
22-05-2022,W 22,Atq -435,Dean Mclaughlin,WO
22-05-2022,W 22,Atq -348,Weston Horton,WO
22-05-2022,W 22,Atq -468,Xiomara Ruiz,WO
22-05-2022,W 22,Atq -368,Macie Callahan,WO
22-05-2022,W 22,Atq -475,Rey Novak,WO
22-05-2022,W 22,Atq -375,Hailee Fitzpatrick,WO
22-05-2022,W 22,Atq -433,Jayce Fuentes,WO
22-05-2022,W 22,Atq -370,Ella Roth,WO
22-05-2022,W 22,Atq -423,Rodrigo Price,WO
22-05-2022,W 22,Atq -438,Miles Fields,WO
22-05-2022,W 22,Atq -349,Trystan Ortega,WO
22-05-2022,W 22,Atq -459,Iris Woodard,WO
22-05-2022,W 22,Atq -396,Joel Cruz,WO
22-05-2022,W 22,Atq -419,Faith Hamilton,WO
22-05-2022,W 22,Atq -446,April Ayers,WO
22-05-2022,W 22,Atq -334,Boston Morse,WO
22-05-2022,W 22,Atq -343,Myla Klein,WO
22-05-2022,W 22,Atq -335,Madelynn Gray,WO
22-05-2022,W 22,Atq -440,Mckayla Parker,WO
22-05-2022,W 22,Atq -405,Sofia Solis,WO
22-05-2022,W 22,Atq -450,Miya Hampton,WO
22-05-2022,W 22,Atq -467,Cason David,WO
22-05-2022,W 22,Atq -419,Kaylah Schultz,WO
22-05-2022,W 22,Atq -443,Lyric Bartlett,WO
22-05-2022,W 22,Atq -335,Tori Shannon,WO
22-05-2022,W 22,Atq -397,Grace Stone,WO
22-05-2022,W 22,Atq -404,Ana Little,WO
22-05-2022,W 22,Atq -436,Phoenix Brady,WO
22-05-2022,W 22,Atq -441,Loki Lal,WO
22-05-2022,W 22,Atq -366,Peter Pandey,WO
22-05-2022,W 22,Atq -438,Mekhi Singleton,WO
22-05-2022,W 22,Atq -398,Bo Cordova,WO
22-05-2022,W 22,Atq -411,Nevaeh Waller,WO
22-05-2022,W 22,Atq -462,Jarvis Singh,WO
22-05-2022,W 22,Atq -406,Thanos Thakur,WO
22-05-2022,W 22,Atq -389,Julien Hamilton,WFO
22-05-2022,W 22,Atq -414,Mckayla Miles,WFO
22-05-2022,W 22,Atq -461,Shea Zuniga,WFO
22-05-2022,W 22,Atq -426,Isabella Pittman,WFO
22-05-2022,W 22,Atq -362,Kiana Mcmillan,WFO
22-05-2022,W 22,Atq -455,Aditya Walls,WFO
22-05-2022,W 22,Atq -458,Jessie Carrillo,WFO
22-05-2022,W 22,Atq -400,Chad Macias,WFO
22-05-2022,W 22,Atq -372,Miley Combs,WFO
22-05-2022,W 22,Atq -374,Kaley Fitzpatrick,WFO
22-05-2022,W 22,Atq -470,Jovani Pope,WFO
22-05-2022,W 22,Atq -387,Konner Henson,WFO
22-05-2022,W 22,Atq -364,Keaton Nixon,WFO
22-05-2022,W 22,Atq -448,Athena Rios,WFO
22-05-2022,W 22,Atq -472,Quincy Mendez,WFO
23-05-2022,W 22,Atq -411,Samuel Murray,WFO
23-05-2022,W 22,Atq -461,Josh Sharp,WFO
23-05-2022,W 22,Atq -453,Nehemiah Diaz,WFO
23-05-2022,W 22,Atq -376,Dominique Benjamin,WFO
23-05-2022,W 22,Atq -418,Hillary Kirk,WFO
23-05-2022,W 22,Atq -373,Isiah Small,WFO
23-05-2022,W 22,Atq -408,Nick Orozco,WFO
23-05-2022,W 22,Atq -418,Marquis Wyatt,WFO
23-05-2022,W 22,Atq -414,Titus Andersen,WFO
23-05-2022,W 22,Atq -403,Will Mahoney,WFO
23-05-2022,W 22,Atq -393,Emma Freeman,WFO
23-05-2022,W 22,Atq -367,Briley Orr,WFO
23-05-2022,W 22,Atq -421,Rylee Mullins,WFO
23-05-2022,W 22,Atq -432,Ryann Guerrero,WFO
23-05-2022,W 22,Atq -484,Demarcus Gordon,WFO
23-05-2022,W 22,Atq -467,Esperanza Irwin,WFO
23-05-2022,W 22,Atq -396,Karma Reeves,WFO
23-05-2022,W 22,Atq -472,Cristofer Bernard,WFO
23-05-2022,W 22,Atq -385,Jase Ingram,WFO
23-05-2022,W 22,Atq -456,Adriel Pace,WFO
23-05-2022,W 22,Atq -375,Kenley Marsh,WFO
23-05-2022,W 22,Atq -475,London Kim,WFO
23-05-2022,W 22,Atq -405,Chris Frye,WFO
23-05-2022,W 22,Atq -331,Jonah Hamilton,WFO
23-05-2022,W 22,Atq -435,Dean Mclaughlin,WFO
23-05-2022,W 22,Atq -348,Weston Horton,WFO
23-05-2022,W 22,Atq -468,Xiomara Ruiz,WFO
23-05-2022,W 22,Atq -368,Macie Callahan,WFO
23-05-2022,W 22,Atq -475,Rey Novak,WFO
23-05-2022,W 22,Atq -375,Hailee Fitzpatrick,WFO
23-05-2022,W 22,Atq -433,Jayce Fuentes,WFO
23-05-2022,W 22,Atq -423,Rodrigo Price,WFO
23-05-2022,W 22,Atq -438,Miles Fields,WFO
23-05-2022,W 22,Atq -349,Trystan Ortega,WFO
23-05-2022,W 22,Atq -459,Iris Woodard,WFO
23-05-2022,W 22,Atq -396,Joel Cruz,WFO
23-05-2022,W 22,Atq -419,Faith Hamilton,WFO
23-05-2022,W 22,Atq -446,April Ayers,WFO
23-05-2022,W 22,Atq -334,Boston Morse,WFO
23-05-2022,W 22,Atq -343,Myla Klein,WFO
23-05-2022,W 22,Atq -335,Madelynn Gray,WFO
23-05-2022,W 22,Atq -440,Mckayla Parker,WFO
23-05-2022,W 22,Atq -405,Sofia Solis,WFO
23-05-2022,W 22,Atq -450,Miya Hampton,WFO
23-05-2022,W 22,Atq -467,Cason David,WFO
23-05-2022,W 22,Atq -443,Lyric Bartlett,WFO
23-05-2022,W 22,Atq -335,Tori Shannon,WFO
23-05-2022,W 22,Atq -397,Grace Stone,WFO
23-05-2022,W 22,Atq -404,Ana Little,WFO
23-05-2022,W 22,Atq -436,Phoenix Brady,WFO
23-05-2022,W 22,Atq -366,Peter Pandey,WFO
23-05-2022,W 22,Atq -438,Mekhi Singleton,WFO
23-05-2022,W 22,Atq -398,Bo Cordova,WFO
23-05-2022,W 22,Atq -411,Nevaeh Waller,WFO
23-05-2022,W 22,Atq -462,Jarvis Singh,WFO
23-05-2022,W 22,Atq -406,Thanos Thakur,WFO
23-05-2022,W 22,Atq -476,Kane Malone,WFH
23-05-2022,W 22,Atq -437,Dallas Weeks,WFH
23-05-2022,W 22,Atq -430,Maximus Mckenzie,WFH
23-05-2022,W 22,Atq -382,Gustavo Ritter,WFH
23-05-2022,W 22,Atq -484,Adyson Moyer,WFH
23-05-2022,W 22,Atq -370,Ella Roth,WFH
23-05-2022,W 22,Atq -441,Loki Lal,WFH
23-05-2022,W 22,Atq -412,Tucker Austin,SL
23-05-2022,W 22,Atq -419,Kaylah Schultz,PL
23-05-2022,W 22,Atq -389,Julien Hamilton,WFO
23-05-2022,W 22,Atq -414,Mckayla Miles,WFO
23-05-2022,W 22,Atq -461,Shea Zuniga,WFO
23-05-2022,W 22,Atq -426,Isabella Pittman,WFO
23-05-2022,W 22,Atq -362,Kiana Mcmillan,WFO
23-05-2022,W 22,Atq -458,Jessie Carrillo,WFO
23-05-2022,W 22,Atq -400,Chad Macias,WFO
23-05-2022,W 22,Atq -437,Dallas Weeks,WFO
23-05-2022,W 22,Atq -372,Miley Combs,WFO
23-05-2022,W 22,Atq -374,Kaley Fitzpatrick,WFO
23-05-2022,W 22,Atq -470,Jovani Pope,WFO
23-05-2022,W 22,Atq -387,Konner Henson,WFO
23-05-2022,W 22,Atq -364,Keaton Nixon,WFO
23-05-2022,W 22,Atq -448,Athena Rios,WFO
24-05-2022,W 22,Atq -461,Josh Sharp,WFO
24-05-2022,W 22,Atq -453,Nehemiah Diaz,WFO
24-05-2022,W 22,Atq -376,Dominique Benjamin,WFO
24-05-2022,W 22,Atq -418,Hillary Kirk,WFO
24-05-2022,W 22,Atq -373,Isiah Small,WFO
24-05-2022,W 22,Atq -418,Marquis Wyatt,WFO
24-05-2022,W 22,Atq -414,Titus Andersen,WFO
24-05-2022,W 22,Atq -403,Will Mahoney,WFO
24-05-2022,W 22,Atq -393,Emma Freeman,WFO
24-05-2022,W 22,Atq -367,Briley Orr,WFO
24-05-2022,W 22,Atq -421,Rylee Mullins,WFO
24-05-2022,W 22,Atq -432,Ryann Guerrero,WFO
24-05-2022,W 22,Atq -484,Demarcus Gordon,WFO
24-05-2022,W 22,Atq -467,Esperanza Irwin,WFO
24-05-2022,W 22,Atq -396,Karma Reeves,WFO
24-05-2022,W 22,Atq -472,Cristofer Bernard,WFO
24-05-2022,W 22,Atq -412,Tucker Austin,WFO
24-05-2022,W 22,Atq -385,Jase Ingram,WFO
24-05-2022,W 22,Atq -456,Adriel Pace,WFO
24-05-2022,W 22,Atq -475,London Kim,WFO
24-05-2022,W 22,Atq -405,Chris Frye,WFO
24-05-2022,W 22,Atq -331,Jonah Hamilton,WFO
24-05-2022,W 22,Atq -348,Weston Horton,WFO
24-05-2022,W 22,Atq -468,Xiomara Ruiz,WFO
24-05-2022,W 22,Atq -368,Macie Callahan,WFO
24-05-2022,W 22,Atq -475,Rey Novak,WFO
24-05-2022,W 22,Atq -375,Hailee Fitzpatrick,WFO
24-05-2022,W 22,Atq -423,Rodrigo Price,WFO
24-05-2022,W 22,Atq -438,Miles Fields,WFO
24-05-2022,W 22,Atq -396,Joel Cruz,WFO
24-05-2022,W 22,Atq -419,Faith Hamilton,WFO
24-05-2022,W 22,Atq -446,April Ayers,WFO
24-05-2022,W 22,Atq -334,Boston Morse,WFO
24-05-2022,W 22,Atq -343,Myla Klein,WFO
24-05-2022,W 22,Atq -335,Madelynn Gray,WFO
24-05-2022,W 22,Atq -405,Sofia Solis,WFO
24-05-2022,W 22,Atq -450,Miya Hampton,WFO
24-05-2022,W 22,Atq -467,Cason David,WFO
24-05-2022,W 22,Atq -443,Lyric Bartlett,WFO
24-05-2022,W 22,Atq -335,Tori Shannon,WFO
24-05-2022,W 22,Atq -397,Grace Stone,WFO
24-05-2022,W 22,Atq -404,Ana Little,WFO
24-05-2022,W 22,Atq -436,Phoenix Brady,WFO
24-05-2022,W 22,Atq -441,Loki Lal,WFO
24-05-2022,W 22,Atq -366,Peter Pandey,WFO
24-05-2022,W 22,Atq -438,Mekhi Singleton,WFO
24-05-2022,W 22,Atq -398,Bo Cordova,WFO
24-05-2022,W 22,Atq -411,Nevaeh Waller,WFO
24-05-2022,W 22,Atq -462,Jarvis Singh,WFO
24-05-2022,W 22,Atq -406,Thanos Thakur,WFO
24-05-2022,W 22,Atq -476,Kane Malone,WFH
24-05-2022,W 22,Atq -430,Maximus Mckenzie,WFH
24-05-2022,W 22,Atq -382,Gustavo Ritter,WFH
24-05-2022,W 22,Atq -452,Ayanna Atkins,WFH
24-05-2022,W 22,Atq -484,Adyson Moyer,WFH
24-05-2022,W 22,Atq -433,Jayce Fuentes,WFH
24-05-2022,W 22,Atq -370,Ella Roth,WFH
24-05-2022,W 22,Atq -459,Iris Woodard,WFH
24-05-2022,W 22,Atq -440,Mckayla Parker,WFH
24-05-2022,W 22,Atq -435,Dean Mclaughlin,SL
24-05-2022,W 22,Atq -349,Trystan Ortega,SL
24-05-2022,W 22,Atq -419,Kaylah Schultz,PL
24-05-2022,W 22,Atq -389,Julien Hamilton,WFO
24-05-2022,W 22,Atq -414,Mckayla Miles,WFO
24-05-2022,W 22,Atq -461,Shea Zuniga,WFO
24-05-2022,W 22,Atq -426,Isabella Pittman,WFO
24-05-2022,W 22,Atq -362,Kiana Mcmillan,WFO
24-05-2022,W 22,Atq -458,Jessie Carrillo,WFO
24-05-2022,W 22,Atq -400,Chad Macias,WFO
24-05-2022,W 22,Atq -437,Dallas Weeks,WFO
24-05-2022,W 22,Atq -372,Miley Combs,WFO
24-05-2022,W 22,Atq -374,Kaley Fitzpatrick,WFO
24-05-2022,W 22,Atq -470,Jovani Pope,WFO
24-05-2022,W 22,Atq -387,Konner Henson,WFO
24-05-2022,W 22,Atq -364,Keaton Nixon,WFO
24-05-2022,W 22,Atq -448,Athena Rios,WFO
24-05-2022,W 22,Atq -472,Quincy Mendez,WFO
25-05-2022,W 22,Atq -411,Samuel Murray,WFO
25-05-2022,W 22,Atq -461,Josh Sharp,WFO
25-05-2022,W 22,Atq -453,Nehemiah Diaz,WFO
25-05-2022,W 22,Atq -376,Dominique Benjamin,WFO
25-05-2022,W 22,Atq -418,Hillary Kirk,WFO
25-05-2022,W 22,Atq -373,Isiah Small,WFO
25-05-2022,W 22,Atq -408,Nick Orozco,WFO
25-05-2022,W 22,Atq -418,Marquis Wyatt,WFO
25-05-2022,W 22,Atq -414,Titus Andersen,WFO
25-05-2022,W 22,Atq -403,Will Mahoney,WFO
25-05-2022,W 22,Atq -393,Emma Freeman,WFO
25-05-2022,W 22,Atq -367,Briley Orr,WFO
25-05-2022,W 22,Atq -421,Rylee Mullins,WFO
25-05-2022,W 22,Atq -432,Ryann Guerrero,WFO
25-05-2022,W 22,Atq -484,Demarcus Gordon,WFO
25-05-2022,W 22,Atq -467,Esperanza Irwin,WFO
25-05-2022,W 22,Atq -396,Karma Reeves,WFO
25-05-2022,W 22,Atq -472,Cristofer Bernard,WFO
25-05-2022,W 22,Atq -412,Tucker Austin,WFO
25-05-2022,W 22,Atq -385,Jase Ingram,WFO
25-05-2022,W 22,Atq -456,Adriel Pace,WFO
25-05-2022,W 22,Atq -475,London Kim,WFO
25-05-2022,W 22,Atq -405,Chris Frye,WFO
25-05-2022,W 22,Atq -331,Jonah Hamilton,WFO
25-05-2022,W 22,Atq -435,Dean Mclaughlin,WFO
25-05-2022,W 22,Atq -348,Weston Horton,WFO
25-05-2022,W 22,Atq -468,Xiomara Ruiz,WFO
25-05-2022,W 22,Atq -368,Macie Callahan,WFO
25-05-2022,W 22,Atq -475,Rey Novak,WFO
25-05-2022,W 22,Atq -423,Rodrigo Price,WFO
25-05-2022,W 22,Atq -438,Miles Fields,WFO
25-05-2022,W 22,Atq -349,Trystan Ortega,WFO
25-05-2022,W 22,Atq -419,Faith Hamilton,WFO
25-05-2022,W 22,Atq -446,April Ayers,WFO
25-05-2022,W 22,Atq -334,Boston Morse,WFO
25-05-2022,W 22,Atq -343,Myla Klein,WFO
25-05-2022,W 22,Atq -335,Madelynn Gray,WFO
25-05-2022,W 22,Atq -440,Mckayla Parker,WFO
25-05-2022,W 22,Atq -467,Cason David,WFO
25-05-2022,W 22,Atq -443,Lyric Bartlett,WFO
25-05-2022,W 22,Atq -335,Tori Shannon,WFO
25-05-2022,W 22,Atq -397,Grace Stone,WFO
25-05-2022,W 22,Atq -404,Ana Little,WFO
25-05-2022,W 22,Atq -436,Phoenix Brady,WFO
25-05-2022,W 22,Atq -441,Loki Lal,WFO
25-05-2022,W 22,Atq -366,Peter Pandey,WFO
25-05-2022,W 22,Atq -438,Mekhi Singleton,WFO
25-05-2022,W 22,Atq -411,Nevaeh Waller,WFO
25-05-2022,W 22,Atq -462,Jarvis Singh,WFO
25-05-2022,W 22,Atq -406,Thanos Thakur,WFO
25-05-2022,W 22,Atq -476,Kane Malone,WFH
25-05-2022,W 22,Atq -430,Maximus Mckenzie,WFH
25-05-2022,W 22,Atq -382,Gustavo Ritter,WFH
25-05-2022,W 22,Atq -484,Adyson Moyer,WFH
25-05-2022,W 22,Atq -375,Kenley Marsh,WFH
25-05-2022,W 22,Atq -370,Ella Roth,WFH
25-05-2022,W 22,Atq -459,Iris Woodard,WFH
25-05-2022,W 22,Atq -396,Joel Cruz,WFH
25-05-2022,W 22,Atq -398,Bo Cordova,WFH
25-05-2022,W 22,Atq -433,Jayce Fuentes,PL
25-05-2022,W 22,Atq -405,Sofia Solis,PL
25-05-2022,W 22,Atq -419,Kaylah Schultz,PL
26-05-2022,W 22,Atq -435,Dean Mclaughlin,WFO
26-05-2022,W 22,Atq -348,Weston Horton,WFO
26-05-2022,W 22,Atq -468,Xiomara Ruiz,WFO
26-05-2022,W 22,Atq -368,Macie Callahan,WFO
26-05-2022,W 22,Atq -475,Rey Novak,WFO
26-05-2022,W 22,Atq -375,Hailee Fitzpatrick,WFO
26-05-2022,W 22,Atq -433,Jayce Fuentes,WFO
26-05-2022,W 22,Atq -423,Rodrigo Price,WFO
26-05-2022,W 22,Atq -438,Miles Fields,WFO
26-05-2022,W 22,Atq -419,Faith Hamilton,WFO
26-05-2022,W 22,Atq -446,April Ayers,WFO
26-05-2022,W 22,Atq -334,Boston Morse,WFO
26-05-2022,W 22,Atq -440,Mckayla Parker,WFO
26-05-2022,W 22,Atq -405,Sofia Solis,WFO
26-05-2022,W 22,Atq -443,Lyric Bartlett,WFO
26-05-2022,W 22,Atq -335,Tori Shannon,WFO
26-05-2022,W 22,Atq -397,Grace Stone,WFO
26-05-2022,W 22,Atq -404,Ana Little,WFO
26-05-2022,W 22,Atq -436,Phoenix Brady,WFO
26-05-2022,W 22,Atq -441,Loki Lal,WFO
26-05-2022,W 22,Atq -366,Peter Pandey,WFO
26-05-2022,W 22,Atq -438,Mekhi Singleton,WFO
26-05-2022,W 22,Atq -398,Bo Cordova,WFO
26-05-2022,W 22,Atq -411,Nevaeh Waller,WFO
26-05-2022,W 22,Atq -462,Jarvis Singh,WFO
26-05-2022,W 22,Atq -406,Thanos Thakur,WFO
26-05-2022,W 22,Atq -389,Julien Hamilton,WFO
26-05-2022,W 22,Atq -414,Mckayla Miles,WFO
26-05-2022,W 22,Atq -461,Shea Zuniga,WFO
